name,amount
Legendary Lord Six Samurai - Kizan,3
Legendary Lord Six Samurai - Shi En,3
Legendary Secret of the Six Samurai,1
Legendary Six Samurai - Enishi,1
Legendary Six Samurai - Kageki,4
Legendary Six Samurai - Kizan,3
Legendary Six Samurai - Mizuho,2
Legendary Six Samurai - Shi En,1
Legendary Six Samurai - Shinai,3
Leviair the Sea Dragon,1
Lib the World Key Blademaster,3
Libromancer Agent,3
Libromancer Bonded,3
Libromancer Displaced,3
Libromancer Doombroker,3
Libromancer Fire,3
Libromancer Fireburst,3
Libromancer Firestarter,3
Libromancer First Appearance,3
Libromancer Geek Boy,3
Libromancer Intervention,3
Libromancer Magigirl,3
Libromancer Mystigirl,3
Libromancer Prevented,3
Libromancer Realized,3
Light-Imprisoning Mirror,1
Little Chimera,3
Luster Pendulum the Dracoslayer,3
Lyna the Light Charmer Lustrous,3
Macro Cosmos,2
Madolche Chickolates,1
Magic Cylinder,2
Magical Android,1
Majester Paladin the Ascending Dracoslayer,3
Maliss <C> GWC-06,3
Maliss <C> MTP-07,3
Maliss <C> TB-11,3
Maliss <P> Chessy Cat,3
Maliss <P> Dormouse,3
Maliss <P> White Rabbit,1
Maliss <Q> Hearts Crypter,3
Maliss <Q> Red Ransom,3
Maliss <Q> White Binder,3
Maliss in the Mirror,3
Manju of the Ten Thousand Hands,3
Manticore of Darkness,3
Mayosenju Daibak,1
Mayosenju Hitot,3
Metalfoes Adamante,3
Metalfoes Combination,3
Metalfoes Counter,3
Metalfoes Crimsonite,3
Metalfoes Fusion,3
Metalfoes Goldriver,3
Metalfoes Mithrilium,3
Metalfoes Orichalc,3
Metalfoes Silverd,3
Metalfoes Steelen,3
Metalfoes Vanisher,3
Metalfoes Volflame,3
Metamorformation,3
Mikanko Dance - Mayowashidori,3
Mikanko Fire Dance,3
Mikanko Kagura,3
Mikanko Promise,3
Mikanko Purification Dance,3
Mikanko Reflection Rondo,3
Mikanko Rivalry,3
Mikanko Shinbu - Noble Twins,3
Mikanko Spiritwalk,3
Mikanko Water Arabesque,3
Mind Drain,1
Mirror Force,3
Molten Zombie,3
Monster Reborn,1
Musakani Magatama,2
Mystical Space Typhoon,2
Naturia Barkion,3
Naturia Beast,3
Naturia Gaiastrio,1
Naturia Sacred Tree,3
Necro Fusion,1
Necrovalley,1
Needle Ceiling,1
Nemleria Dream Defender - Couette,3
Nemleria Dream Defender - Oreiller,3
Nemleria Dream Devourer - Reveil,3
Nemleria Louve,3
Nemleria Repeter,3
Neo Flamvell Hedgehog,1
Neo Flamvell Sabre,3
Ni-Ni the Mirror Mikanko,3
Nightmare Wheel,3
Nobleman of Crossout,1
Number 101: Silent Honor ARK,1
Number 11: Big Eye,1
Number 16: Shock Master,1
Number 17: Leviathan Dragon,1
Number 20: Giga-Brilliant,1
Number 39: Utopia,3
Number 41: Bagooska the Terribly Tired Tapir,1
Number 4: Stealth Kragen,1
Number 51: Finisher the Strong Arm,1
Number 60: Dugares the Timeless,1
Number 61: Volcasaurus,1
Number 67: Pair-a-Dice Smasher,1
Number 72: Shogi Rook,1
Number 80: Rhapsody in Berserk,1
Number 97: Draglubion,1
Number C39: Utopia Ray,1
Odd-Eyes Pendulum Dragon,1
Ohime the Manifested Mikanko,3
Onslaught of the Fire Kings,3
Original Bamboo Sword,3
Parametalfoes Azortless,3
Parametalfoes Fusion,3
Parametalfoes Melcaster,3
Pillar of the Future - Cyanos,1
Piri Reis Map,3
Pitch-Black Warwolf,1
Pot of Prosperity,1
Power Tool Braver Dragon,1
Pre-Preparation of Rites,3
Premature Burial,1
Preparation of Rites,3
Promethean Princess Bestower of Flames,1
Proto Enneacraft - "orgIA",3
Prototype Sky Striker Ace - Amatsu,1
Raging Flame Sprite,3
Raigeki,1
Raremetalfoes Bismugear,3
Red Arrows,1
Regretful Rebirth,3
Reinforcement of the Army,4
Rekindling,2
Rescue Rabbit,3
Restoration Point Guard,1
Return of the Six Samurai,3
Ritual Beast Ambush,3
Ritual Beast Return,3
Ritual Beast Tamer Elder,3
Ritual Beast Tamer Wen,1
Ritual Beast Tamer Zeframpilica,3
Ritual Beast Tamer Zefrawendi,3
Ritual Beast Ulti-Apelio,3
Ritual Beast Ulti-Cannahawk,3
Ritual Beast Ulti-Gaiapelio,3
Ritual Beast Ulti-Kimunfalcos,3
Ritual Beast Ulti-Nochiudrago,3
Ritual Beast Ulti-Pettlephin,1
Ritual Beast Ulti-Reirautari,3
Ritual Beast's Bond,3
Royal Firestorm Guards,3
Sacred Fire King Garunix,3
Sacred Phoenix of Nephthys,3
Sage of Benevolence - Ciela,3
Sage of Strength - Akash,2
Sage of Wisdom - Himmel,2
Sanaki the Mikanko Devotee,3
Sangan,1
Saryuja Skull Dread,1
Sauravis the Ancient and Ascended,3
Scarlight Red Dragon Archfiend,1
Schwarzschild Limit Dragon,1
Secret Six Samurai - Hatsume,3
Secret Six Samurai - Kizaru,3
Shadow of the Six Samurai - Shien,2
Shadow-Imprisoning Mirror,2
Shien's Advisor,1
Shien's Dojo,3
Shien's Smoke Signal,3
Shien's Squire,1
Shooting Star Dragon,1
Six Samurai United,3
Six Strike - Double Assault,3
Six Strike - Sextuple Barrage,3
Sky Striker Ace - Azalea,1
Sky Striker Ace - Hayate,3
Sky Striker Ace - Kagari,3
Sky Striker Ace - Kaina,3
Sky Striker Ace - Raye,4
Sky Striker Ace - Roze,4
Sky Striker Ace - Shizuku,3
Sky Striker Ace - Zeke,3
Sky Striker Airspace - Area Zero,3
Sky Striker Maneuver - Afterburners!,3
Sky Striker Maneuver - Jamming Waves!,3
Sky Striker Maneuver - Scissors Cross,2
Sky Striker Maneuver - Vector Blast,3
Sky Striker Mecha - Eagle Booster,3
Sky Striker Mecha - Hornet Drones,3
Sky Striker Mecha - Shark Cannon,3
Sky Striker Mecha - Widow Anchor,3
Sky Striker Mecha Modules - Multirole,3
Sky Striker Mecharmory - Hercules Base,3
Sky Striker Mobilize - Engage!,3
Sky Striker Mobilize - Linkage!,3
Sky Striker Special Maneuver - Lemnisgate!,3
Snatch Steal,3
Solemn Warning,1
Soul Charge,1
Spirit of Flames,3
Spirit of the Six Samurai,1
Spiritual Beast Apelio,3
Spiritual Beast Pettlephin,3
Spiritual Beast Rampengu,3
Spiritual Beast Tamer Winda,3
Spiritual Fire Art - Kurenai,3
Sprite's Blessing,3
Star Seraph Sword,1
Stardust Assault Warrior,1
Stardust Dragon,2
Stardust Spark Dragon,1
Stardust Warrior,1
Stonehenge,3
Super Starslayer TY-PHON - Sky Crisis,1
Supreme King Z-ARC,1
Supreme King Z-ARC - Synchro Universe,1
Surgical Striker - H.A.M.P.,1
Surgical Striker - S.P.E.C.T.R.A.,1
Sweet Dreams Nemleria,3
Tactical Trainer of the Six Samurai,3
Tailwind of Gusto,3
Tearlaments Havnis,3
Tearlaments Merrli,3
Terraforming,1
The Gates of Dark World,1
The Great Mikanko Ceremony,3
The Phantom Knights of Break Sword,1
The Seal of Orichalcos,1
The Six Samurai - Irou,1
The Six Samurai - Zanji,1
The Winged Dragon of Ra - Sphere Mode,1
There Can Be Only One,3
Three Trolling Trolls,3
Topologic Bomber Dragon,1
Tornado Dragon,1
Torrential Tribute,1
Tragic Twin Twined Jewels,1
Trap Hole,3
Trap Tracks,3
Trap Trick,3
Traptrip Garden,3
Traptrix Allomerus,3
Traptrix Atrax,3
Traptrix Atypus,3
Traptrix Cularia,3
Traptrix Dionaea,3
Traptrix Genlisea,3
Traptrix Nepenthes,4
Traptrix Pinguicula,3
Traptrix Rafflesia,3
Traptrix Sera,3
Traptrix Trap Hole Nightmare,6
Traptrix Vesiculo,3
Triple Tactics Talent,1
Trishula Dragon of the Ice Barrier,1
Trito Enneacraft - "exapatisIA",3
UFO Turtle,6
Ultimate Fire Formation - Seito,1
Ultimate Fire Formation - Sinto,3
Underworld Goddess of the Closed World,1
Uzuhime the Manifested Mikanko,3
Vertical Landing,1
Virtual World Dragon - Longlong,1
Volcanic Counter,3
Volcanic Rocket,3
Vulmina Statue of the Sacred Dragon,3
Whirlwind of Gusto,3
Widespread Dud,1
Wild Nature's Release,3
Wind Pegasus @Ignister,1
Wind-Up Zenmaines,1
Winda Priestess of Gusto,3
Wynn the Wind Charmer Verdant,1
X-Saber Wayne,1
Xyz Tribalrivals,1
Yosenju Kama 1,3
Yosenju Kama 2,3
Yosenju Kama 3,3
Yosenju Shinchu L,3
Yosenju Shinchu R,1
